counter,filename,scan_type,obs_seq,ele,n1,n2
915,mapmaker_SETTING_SCAN_40-187-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-187-2,40,187,2
916,mapmaker_SETTING_SCAN_40-187-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-187-3,40,187,3
917,mapmaker_SETTING_SCAN_40-187-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-187-4,40,187,4
918,mapmaker_SETTING_SCAN_40-188-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-188-0,40,188,0
919,mapmaker_SETTING_SCAN_40-188-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-188-1,40,188,1
920,mapmaker_SETTING_SCAN_40-188-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-188-2,40,188,2
921,mapmaker_SETTING_SCAN_40-188-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-188-3,40,188,3
922,mapmaker_SETTING_SCAN_40-188-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-188-4,40,188,4
923,mapmaker_SETTING_SCAN_40-189-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-189-0,40,189,0
924,mapmaker_SETTING_SCAN_40-189-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-189-1,40,189,1
925,mapmaker_SETTING_SCAN_40-189-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-189-2,40,189,2
926,mapmaker_SETTING_SCAN_40-189-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-189-3,40,189,3
927,mapmaker_SETTING_SCAN_40-189-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-189-4,40,189,4
928,mapmaker_SETTING_SCAN_40-190-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-190-0,40,190,0
929,mapmaker_SETTING_SCAN_40-190-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-190-1,40,190,1
930,mapmaker_SETTING_SCAN_40-190-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-190-2,40,190,2
931,mapmaker_SETTING_SCAN_40-190-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-190-3,40,190,3
932,mapmaker_SETTING_SCAN_40-190-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-190-4,40,190,4
933,mapmaker_SETTING_SCAN_40-191-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-191-0,40,191,0
934,mapmaker_SETTING_SCAN_40-191-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-191-1,40,191,1
935,mapmaker_SETTING_SCAN_40-191-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-191-2,40,191,2
936,mapmaker_SETTING_SCAN_40-191-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-191-3,40,191,3
937,mapmaker_SETTING_SCAN_40-191-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-191-4,40,191,4
938,mapmaker_SETTING_SCAN_40-192-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-0,40,192,0
939,mapmaker_SETTING_SCAN_40-192-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-1,40,192,1
940,mapmaker_SETTING_SCAN_40-192-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-2,40,192,2
941,mapmaker_SETTING_SCAN_40-192-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-3,40,192,3
942,mapmaker_SETTING_SCAN_40-192-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-4,40,192,4
943,mapmaker_SETTING_SCAN_40-192-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-5,40,192,5
944,mapmaker_SETTING_SCAN_40-192-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-6,40,192,6
945,mapmaker_SETTING_SCAN_40-192-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-7,40,192,7
946,mapmaker_SETTING_SCAN_40-192-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-8,40,192,8
947,mapmaker_SETTING_SCAN_40-192-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-9,40,192,9
948,mapmaker_SETTING_SCAN_40-192-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-10,40,192,10
949,mapmaker_SETTING_SCAN_40-192-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-11,40,192,11
950,mapmaker_SETTING_SCAN_40-192-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-12,40,192,12
951,mapmaker_SETTING_SCAN_40-192-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-13,40,192,13
952,mapmaker_SETTING_SCAN_40-192-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-14,40,192,14
953,mapmaker_SETTING_SCAN_40-192-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-15,40,192,15
954,mapmaker_SETTING_SCAN_40-192-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-192-16,40,192,16
955,mapmaker_SETTING_SCAN_40-193-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-193-0,40,193,0
956,mapmaker_SETTING_SCAN_40-193-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-193-1,40,193,1
957,mapmaker_SETTING_SCAN_40-193-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-193-2,40,193,2
958,mapmaker_SETTING_SCAN_40-193-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-193-3,40,193,3
959,mapmaker_SETTING_SCAN_40-193-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-193-4,40,193,4
960,mapmaker_SETTING_SCAN_40-194-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-194-0,40,194,0
961,mapmaker_SETTING_SCAN_40-199-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-199-0,40,199,0
962,mapmaker_SETTING_SCAN_40-199-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-199-1,40,199,1
963,mapmaker_SETTING_SCAN_40-199-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-199-2,40,199,2
964,mapmaker_SETTING_SCAN_40-199-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-199-3,40,199,3
965,mapmaker_SETTING_SCAN_40-199-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-199-4,40,199,4
966,mapmaker_SETTING_SCAN_40-200-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-200-0,40,200,0
967,mapmaker_SETTING_SCAN_40-200-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-200-1,40,200,1
968,mapmaker_SETTING_SCAN_40-200-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-200-2,40,200,2
969,mapmaker_SETTING_SCAN_40-200-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-200-3,40,200,3
970,mapmaker_SETTING_SCAN_40-200-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-200-4,40,200,4
971,mapmaker_SETTING_SCAN_40-201-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-201-0,40,201,0
972,mapmaker_SETTING_SCAN_40-201-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-201-1,40,201,1
973,mapmaker_SETTING_SCAN_40-201-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-201-2,40,201,2
974,mapmaker_SETTING_SCAN_40-201-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-201-3,40,201,3
975,mapmaker_SETTING_SCAN_40-201-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-201-4,40,201,4
976,mapmaker_SETTING_SCAN_40-202-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-202-0,40,202,0
977,mapmaker_SETTING_SCAN_40-202-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-202-1,40,202,1
978,mapmaker_SETTING_SCAN_40-202-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-202-2,40,202,2
979,mapmaker_SETTING_SCAN_40-202-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-202-3,40,202,3
980,mapmaker_SETTING_SCAN_40-202-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-202-4,40,202,4
981,mapmaker_SETTING_SCAN_40-203-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-203-0,40,203,0
982,mapmaker_SETTING_SCAN_40-203-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-203-1,40,203,1
983,mapmaker_SETTING_SCAN_40-203-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-203-2,40,203,2
984,mapmaker_SETTING_SCAN_40-203-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-203-3,40,203,3
985,mapmaker_SETTING_SCAN_40-203-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-203-4,40,203,4
986,mapmaker_SETTING_SCAN_40-204-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-0,40,204,0
987,mapmaker_SETTING_SCAN_40-204-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-1,40,204,1
988,mapmaker_SETTING_SCAN_40-204-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-2,40,204,2
989,mapmaker_SETTING_SCAN_40-204-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-3,40,204,3
990,mapmaker_SETTING_SCAN_40-204-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-4,40,204,4
991,mapmaker_SETTING_SCAN_40-204-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-5,40,204,5
992,mapmaker_SETTING_SCAN_40-204-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-6,40,204,6
993,mapmaker_SETTING_SCAN_40-204-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-7,40,204,7
994,mapmaker_SETTING_SCAN_40-204-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-8,40,204,8
995,mapmaker_SETTING_SCAN_40-204-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-9,40,204,9
996,mapmaker_SETTING_SCAN_40-204-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-10,40,204,10
997,mapmaker_SETTING_SCAN_40-204-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-11,40,204,11
998,mapmaker_SETTING_SCAN_40-204-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-12,40,204,12
999,mapmaker_SETTING_SCAN_40-204-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-13,40,204,13
1000,mapmaker_SETTING_SCAN_40-204-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-14,40,204,14
1001,mapmaker_SETTING_SCAN_40-204-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-15,40,204,15
1002,mapmaker_SETTING_SCAN_40-204-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-204-16,40,204,16
1003,mapmaker_SETTING_SCAN_40-205-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-205-0,40,205,0
1004,mapmaker_SETTING_SCAN_40-205-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-205-1,40,205,1
1005,mapmaker_SETTING_SCAN_40-205-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-205-2,40,205,2
1006,mapmaker_SETTING_SCAN_40-205-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-205-3,40,205,3
1007,mapmaker_SETTING_SCAN_40-205-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-205-4,40,205,4
1008,mapmaker_SETTING_SCAN_40-206-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-206-0,40,206,0
1009,mapmaker_SETTING_SCAN_40-206-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-206-1,40,206,1
1010,mapmaker_SETTING_SCAN_40-206-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-206-2,40,206,2
1011,mapmaker_SETTING_SCAN_40-206-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-206-3,40,206,3
1012,mapmaker_SETTING_SCAN_40-206-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-206-4,40,206,4
1013,mapmaker_SETTING_SCAN_40-207-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-207-0,40,207,0
1014,mapmaker_SETTING_SCAN_40-207-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-207-1,40,207,1
1015,mapmaker_SETTING_SCAN_40-207-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-207-2,40,207,2
1016,mapmaker_SETTING_SCAN_40-207-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-207-3,40,207,3
1017,mapmaker_SETTING_SCAN_40-207-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-207-4,40,207,4
1018,mapmaker_SETTING_SCAN_40-208-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-208-0,40,208,0
1019,mapmaker_SETTING_SCAN_40-208-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-208-1,40,208,1
1020,mapmaker_SETTING_SCAN_40-208-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-208-2,40,208,2
1021,mapmaker_SETTING_SCAN_40-208-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-208-3,40,208,3
1022,mapmaker_SETTING_SCAN_40-208-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-208-4,40,208,4
1023,mapmaker_SETTING_SCAN_40-209-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-209-0,40,209,0
1024,mapmaker_SETTING_SCAN_40-209-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-209-1,40,209,1
1025,mapmaker_SETTING_SCAN_40-209-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-209-2,40,209,2
1026,mapmaker_SETTING_SCAN_40-209-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-209-3,40,209,3
1027,mapmaker_SETTING_SCAN_40-209-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-209-4,40,209,4
1028,mapmaker_SETTING_SCAN_40-210-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-0,40,210,0
1029,mapmaker_SETTING_SCAN_40-210-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-1,40,210,1
1030,mapmaker_SETTING_SCAN_40-210-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-2,40,210,2
1031,mapmaker_SETTING_SCAN_40-210-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-3,40,210,3
1032,mapmaker_SETTING_SCAN_40-210-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-4,40,210,4
1033,mapmaker_SETTING_SCAN_40-210-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-5,40,210,5
1034,mapmaker_SETTING_SCAN_40-210-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-6,40,210,6
1035,mapmaker_SETTING_SCAN_40-210-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-7,40,210,7
1036,mapmaker_SETTING_SCAN_40-210-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-8,40,210,8
1037,mapmaker_SETTING_SCAN_40-210-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-9,40,210,9
1038,mapmaker_SETTING_SCAN_40-210-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-10,40,210,10
1039,mapmaker_SETTING_SCAN_40-210-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-11,40,210,11
1040,mapmaker_SETTING_SCAN_40-210-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-12,40,210,12
1041,mapmaker_SETTING_SCAN_40-210-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-13,40,210,13
1042,mapmaker_SETTING_SCAN_40-210-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-14,40,210,14
1043,mapmaker_SETTING_SCAN_40-210-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-15,40,210,15
1044,mapmaker_SETTING_SCAN_40-210-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-210-16,40,210,16
1045,mapmaker_SETTING_SCAN_40-211-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-211-0,40,211,0
1046,mapmaker_SETTING_SCAN_40-211-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-211-1,40,211,1
1047,mapmaker_SETTING_SCAN_40-211-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-211-2,40,211,2
1048,mapmaker_SETTING_SCAN_40-211-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-211-3,40,211,3
1049,mapmaker_SETTING_SCAN_40-211-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-211-4,40,211,4
1050,mapmaker_SETTING_SCAN_40-212-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-212-0,40,212,0
1051,mapmaker_SETTING_SCAN_40-212-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-212-1,40,212,1
1052,mapmaker_SETTING_SCAN_40-212-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-212-2,40,212,2
1053,mapmaker_SETTING_SCAN_40-212-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-212-3,40,212,3
1054,mapmaker_SETTING_SCAN_40-212-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-212-4,40,212,4
1055,mapmaker_SETTING_SCAN_40-213-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-213-0,40,213,0
1056,mapmaker_SETTING_SCAN_40-213-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-213-1,40,213,1
1057,mapmaker_SETTING_SCAN_40-213-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-213-2,40,213,2
1058,mapmaker_SETTING_SCAN_40-213-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-213-3,40,213,3
1059,mapmaker_SETTING_SCAN_40-213-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-213-4,40,213,4
1060,mapmaker_SETTING_SCAN_40-214-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-214-0,40,214,0
1061,mapmaker_SETTING_SCAN_40-214-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-214-1,40,214,1
1062,mapmaker_SETTING_SCAN_40-214-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-214-2,40,214,2
1063,mapmaker_SETTING_SCAN_40-214-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-214-3,40,214,3
1064,mapmaker_SETTING_SCAN_40-214-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-214-4,40,214,4
1065,mapmaker_SETTING_SCAN_40-215-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-215-0,40,215,0
1066,mapmaker_SETTING_SCAN_40-215-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-215-1,40,215,1
1067,mapmaker_SETTING_SCAN_40-215-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-215-2,40,215,2
1068,mapmaker_SETTING_SCAN_40-215-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-215-3,40,215,3
1069,mapmaker_SETTING_SCAN_40-215-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-215-4,40,215,4
1070,mapmaker_SETTING_SCAN_40-216-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-0,40,216,0
1071,mapmaker_SETTING_SCAN_40-216-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-1,40,216,1
1072,mapmaker_SETTING_SCAN_40-216-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-2,40,216,2
1073,mapmaker_SETTING_SCAN_40-216-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-3,40,216,3
1074,mapmaker_SETTING_SCAN_40-216-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-4,40,216,4
1075,mapmaker_SETTING_SCAN_40-216-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-5,40,216,5
1076,mapmaker_SETTING_SCAN_40-216-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-6,40,216,6
1077,mapmaker_SETTING_SCAN_40-216-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-7,40,216,7
1078,mapmaker_SETTING_SCAN_40-216-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-8,40,216,8
1079,mapmaker_SETTING_SCAN_40-216-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-9,40,216,9
1080,mapmaker_SETTING_SCAN_40-216-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-10,40,216,10
1081,mapmaker_SETTING_SCAN_40-216-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-11,40,216,11
1082,mapmaker_SETTING_SCAN_40-216-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-12,40,216,12
1083,mapmaker_SETTING_SCAN_40-216-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-13,40,216,13
1084,mapmaker_SETTING_SCAN_40-216-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-14,40,216,14
1085,mapmaker_SETTING_SCAN_40-216-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-15,40,216,15
1086,mapmaker_SETTING_SCAN_40-216-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-216-16,40,216,16
1087,mapmaker_SETTING_SCAN_40-217-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-217-0,40,217,0
1088,mapmaker_SETTING_SCAN_40-217-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-217-1,40,217,1
1089,mapmaker_SETTING_SCAN_40-217-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-217-2,40,217,2
1090,mapmaker_SETTING_SCAN_40-217-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-217-3,40,217,3
1091,mapmaker_SETTING_SCAN_40-217-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-217-4,40,217,4
1092,mapmaker_SETTING_SCAN_40-218-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-218-0,40,218,0
1093,mapmaker_SETTING_SCAN_40-218-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-218-1,40,218,1
1094,mapmaker_SETTING_SCAN_40-218-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-218-2,40,218,2
1095,mapmaker_SETTING_SCAN_40-218-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-218-3,40,218,3
1096,mapmaker_SETTING_SCAN_40-218-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-218-4,40,218,4
1097,mapmaker_SETTING_SCAN_40-219-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-219-0,40,219,0
1098,mapmaker_SETTING_SCAN_40-219-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-219-1,40,219,1
1099,mapmaker_SETTING_SCAN_40-219-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-219-2,40,219,2
1100,mapmaker_SETTING_SCAN_40-219-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-219-3,40,219,3
1101,mapmaker_SETTING_SCAN_40-219-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-219-4,40,219,4
1102,mapmaker_SETTING_SCAN_40-220-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-220-0,40,220,0
1103,mapmaker_SETTING_SCAN_40-220-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-220-1,40,220,1
1104,mapmaker_SETTING_SCAN_40-220-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-220-2,40,220,2
1105,mapmaker_SETTING_SCAN_40-220-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-220-3,40,220,3
1106,mapmaker_SETTING_SCAN_40-220-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-220-4,40,220,4
1107,mapmaker_SETTING_SCAN_40-221-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-221-0,40,221,0
1108,mapmaker_SETTING_SCAN_40-221-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-221-1,40,221,1
1109,mapmaker_SETTING_SCAN_40-221-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-221-2,40,221,2
1110,mapmaker_SETTING_SCAN_40-221-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-221-3,40,221,3
1111,mapmaker_SETTING_SCAN_40-221-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-221-4,40,221,4
1112,mapmaker_SETTING_SCAN_40-221-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-221-5,40,221,5
1113,mapmaker_SETTING_SCAN_40-222-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-0,40,222,0
1114,mapmaker_SETTING_SCAN_40-222-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-1,40,222,1
1115,mapmaker_SETTING_SCAN_40-222-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-2,40,222,2
1116,mapmaker_SETTING_SCAN_40-222-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-3,40,222,3
1117,mapmaker_SETTING_SCAN_40-222-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-4,40,222,4
1118,mapmaker_SETTING_SCAN_40-222-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-5,40,222,5
1119,mapmaker_SETTING_SCAN_40-222-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-6,40,222,6
1120,mapmaker_SETTING_SCAN_40-222-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-7,40,222,7
1121,mapmaker_SETTING_SCAN_40-222-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-8,40,222,8
1122,mapmaker_SETTING_SCAN_40-222-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-9,40,222,9
1123,mapmaker_SETTING_SCAN_40-222-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-10,40,222,10
1124,mapmaker_SETTING_SCAN_40-222-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-11,40,222,11
1125,mapmaker_SETTING_SCAN_40-222-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-12,40,222,12
1126,mapmaker_SETTING_SCAN_40-222-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-13,40,222,13
1127,mapmaker_SETTING_SCAN_40-222-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-14,40,222,14
1128,mapmaker_SETTING_SCAN_40-222-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-15,40,222,15
1129,mapmaker_SETTING_SCAN_40-222-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-16,40,222,16
1130,mapmaker_SETTING_SCAN_40-222-17_noiseweighted_map_nside4096.fits.gz,SETTING,40-222-17,40,222,17
1131,mapmaker_SETTING_SCAN_40-223-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-223-0,40,223,0
1132,mapmaker_SETTING_SCAN_40-223-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-223-1,40,223,1
1133,mapmaker_SETTING_SCAN_40-223-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-223-2,40,223,2
1134,mapmaker_SETTING_SCAN_40-223-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-223-3,40,223,3
1135,mapmaker_SETTING_SCAN_40-223-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-223-4,40,223,4
1136,mapmaker_SETTING_SCAN_40-223-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-223-5,40,223,5
1137,mapmaker_SETTING_SCAN_40-224-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-224-0,40,224,0
1138,mapmaker_SETTING_SCAN_40-224-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-224-1,40,224,1
1139,mapmaker_SETTING_SCAN_40-224-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-224-2,40,224,2
1140,mapmaker_SETTING_SCAN_40-224-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-224-3,40,224,3
